Selendis,1940,Helios,2580,Scientist,1760,Ascendant,1520,Dehaka,2280,Prophet,1040,Selendis,1060,Scientist,2160,Selendis,1500,
Prophet,1340,Dehaka,2200,Artanis,1140,Scientist,1200,Ascendant,2220,Scientist,1700,Ares,1240,Ascendant,1200,Ascendant,1200,
Zagara,1880,Team Nova,1600,Spirit,1160,Spirit,2280,Scientist,2340,Scientist,1340,Stukov,1240,Kerrigan,1240,Prophet,1540,Stukov,1700,
Kerrigan,2220,Ascendant,1460,Zagara,1380,Scientist,1340,Ascendant,1820,Prophet,1720,Stukov,1640,Team Nova,1440,Selendis,1140,Nomad,1340,
Nomad,1300,Stukov,1900,Dehaka,1040,Zagara,1320,Ascendant,1300,Ascendant,1260,Ascendant,1600,Spirit,1160,Selendis,980,Scientist,1500,
Prophet,1920,Spirit,1180,Dark Templar,1580,Ascendant,1200,Ascendant,1200,Scientist,1560,Niadra,1300,Dehaka,1900,Ascendant,1640,
Spirit,1920,Helios,1480,Niadra,1180,Prophet,1820,Dehaka,1280,Dark Templar,1780,Ascendant,1160,Team Nova,1740,Mira,1320,Nomad,1660,
Selendis,1520,Spirit,1520,Niadra,1300,Prophet,2020,Kerrigan,1320,Mira,1820,Spirit,1300,Team Nova,1320,Ascendant,1220,Scientist,1820,
Scientist,2300,Prophet,700,Dehaka,1640,Niadra,1200,Ascendant,1760,Stukov,1220,Dark Templar,1440,Selendis,1560,Helios,1440,Ascendant,1360,
Spirit,2060,Ascendant,1200,Stukov,1200,Swann,1120,Selendis,1380,Zagara,1080,Dehaka,1240,Team Nova,1620,Prophet,1140,Scientist,1220,
Spirit,1560,Dehaka,1960,Spirit,1180,Helios,1380,Ascendant,1200,Selendis,1240,Spirit,1180,Niadra,1220,Ascendant,1620,Selendis,1160,
Scientist,1300,Zagara,1200,Kerrigan,1280,Mira,1440,Ascendant,1340,Mira,2300,Selendis,1660,Dark Templar,2100,Engineer,1560,Stukov,1200,
Scientist,1740,Zagara,2180,Team Nova,2120,Ascendant,1800,Scientist,1280,Mira,1660,Kerrigan,1340,Swann,1540,Mira,1360,Prophet,1960,
Mira,1420,Dehaka,2300,Ares,1660,Zagara,1580,Prophet,1420,Nomad,2180,Ascendant,1620,Ascendant,1220,Spirit,1640,Stukov,1100,
Ascendant,1900,Dark Templar,2080,Artanis,1220,Zagara,1300,Swann,1900,Mira,2420,Scientist,1340,Prophet,2540,Spirit,1380,Thakras,1820,
Thakras,2060,Spirit,1140,Swann,1440,Prophet,1560,Dark Templar,1620,Engineer,1480,Selendis,1180,Niadra,1360,Selendis,1280,Ascendant,1180,
Ascendant,1140,Ascendant,1620,Nomad,1960,Selendis,1640,Ascendant,1160,Zagara,1320,Helios,1560,Ascendant,1200,Stukov,2040,Dehaka,1180,
Stukov,1200,Zagara,1540,Dehaka,980,Stukov,1120,Ascendant,1200,Ascendant,1300,Selendis,1600,Artanis,1620,Selendis,1560,Ascendant,1220,
Spirit,1940,Zagara,1480,Artanis,1780,Kerrigan,2120,Mira,1500,Prophet,1320,Team Nova,1260,Ascendant,1160,Ascendant,1220,Selendis,1120,
Stukov,1880,Ascendant,1400,Ares,2140,Ares,2180,Dehaka,2320,Mira,1140,Scientist,1740,Mira,1960,Stukov,1720,Zagara,1340,
Artanis,1540,Scientist,1200,Zagara,1300,Prophet,2540,Selendis,2560,Spirit,1420,Helios,1360,Kerrigan,1280,Scientist,1680,Ares,1200,
Selendis,1300,Spirit,2560,Prophet,2040,Niadra,1480,Selendis,1360,Nomad,1560,Swann,1280,Scientist,1640,Kerrigan,1220,Scientist,1180,
Scion,1960,Zagara,1560,Scientist,1360,Kerrigan,1360,Spirit,1180,Scientist,1780,Spirit,1780,Mira,1780,Prophet,2580,Selendis,1580,
Prophet,1600,Scientist,1360,Stukov,1820,Ascendant,1180,Ascendant,1260,Swann,1580,Stukov,1340,Zagara,1560,Ascendant,1320,Kerrigan,1700,
Mira,1160,Swann,1820,Helios,1780,Ascendant,2280,Zagara,1440,Dehaka,1220,Scientist,2180,Ascendant,1540,Prophet,1380,
Nomad,1960,Ascendant,1500,Scion,1960,Dehaka,1280,Zagara,1240,Dark Templar,1520,Ares,1200,Stukov,1420,Prophet,1940,
Spirit,1980,Engineer,1480,Dehaka,1300,Ascendant,1840,Nomad,1460,Niadra,1120,Prophet,1300,Ascendant,1880,Scientist,1200,Ascendant,1200,
Dark Templar,600,Prophet,1500,Helios,1220,Scientist,2060,Zagara,1020,Ares,1740,Helios,1640,Kerrigan,1580,Scientist,2420,Swann,1340,
Scientist,1620,Dark Templar,1420,Selendis,1520,Dehaka,1500,Ascendant,1220,Zagara,1440,Nomad,1360,Ascendant,1480,Prophet,2140,Scientist,1280,
Spirit,1720,Scientist,1580,Artanis,1380,Zagara,1500,Ascendant,1240,Artanis,1320,Dark Templar,1700,Ares,1420,Prophet,1840,Kerrigan,1320,
Scientist,1320,Selendis,1800,Selendis,1600,Prophet,1860,Mira,1500,Selendis,1580,Ares,1200,Spirit,1400,Kerrigan,2180,Zagara,1220,
Dark Templar,1260,Prophet,1320,Scientist,1200,Kerrigan,1240,Spirit,1200,Scientist,1520,Selendis,1320,Helios,1560,Mira,1260,Zagara,1560,
Spirit,2040,Prophet,1840,Nomad,1540,Niadra,1140,Dehaka,1900,Stukov,1200,Ascendant,1200,Artanis,1260,Ascendant,1200,Selendis,1260,
Dark Templar,1560,Dehaka,1020,Nomad,1720,Zagara,1120,Stukov,1200,Scientist,1220,Ares,1620,Stukov,1200,Scientist,1340,Nomad,1460,
Dehaka,1240,Dark Templar,1160,Mira,1400,Swann,900,Ascendant,1180,Artanis,1320,Zagara,1160,Scientist,1480,Ares,1360,Stukov,1480,
Scientist,1180,Zagara,1800,Ares,1200,Selendis,1680,Stukov,1200,Kerrigan,2520,Scientist,1420,Team Nova,2380,Selendis,1880,Prophet,1560,
Niadra,1120,Kerrigan,1280,Engineer,1520,Scientist,1760,Nomad,1840,Ares,1480,Scientist,1860,Spirit,1200,Prophet,1460,
Dehaka,1280,Ares,1820,Stukov,1380,Scientist,1280,Ascendant,1680,Prophet,1600,Stukov,1460,Zagara,1180,Dark Templar,1740,Team Nova,1200,
Dehaka,2380,Swann,2160,Zagara,1340,Selendis,1120,Prophet,1760,Team Nova,1580,Scientist,1100,Spirit,1860,Stukov,1140,Ascendant,1200,
Kerrigan,1380,Selendis,1480,Ascendant,780,Ascendant,1320,Stukov,1440,Mira,1860,Dark Templar,1680,Scientist,1240,Zagara,1200,Ares,1160,
Scientist,1960,Selendis,1540,Selendis,1400,Ascendant,1140,Dark Templar,1220,Spirit,1800,Zagara,1160,Team Nova,1660,Kerrigan,1340,Ascendant,1220,
Ascendant,1140,Zagara,1100,Ares,1200,Scientist,1200,Dehaka,1460,Scientist,1160,Ascendant,1280,Prophet,1280,Ascendant,1200,Helios,1220,
Spirit,2020,Ascendant,1200,Kerrigan,1240,Artanis,1440,Ascendant,1200,Ascendant,1240,Artanis,1220,Scion,1720,Zagara,1460,
Stukov,1640,Zagara,1240,Selendis,960,Ascendant,1240,Ascendant,1220,Team Nova,1020,Artanis,1240,Kerrigan,1260,Dark Templar,1420,Ascendant,1100,
Artanis,1500,Kerrigan,1820,Scientist,1100,Swann,1520,Ascendant,1240,Ascendant,1200,Ares,1220,Niadra,1340,Stukov,1500,Stukov,1160,
Dehaka,1860,Swann,1380,Ascendant,1700,Stukov,2020,Niadra,1260,Nomad,1660,Scientist,1500,Mira,1420,Artanis,1140,Dark Templar,1700,
Stukov,1200,Dark Templar,2420,Ascendant,2580,Prophet,1840,Zagara,1260,Stukov,1340,Scientist,1180,Scientist,1680,Kerrigan,1180,Spirit,1580,
Prophet,1640,Ascendant,1360,Selendis,1280,Thakras,1220,Ascendant,1620,Swann,1420,Niadra,860,Stukov,1620,Ascendant,1200,Ascendant,1200,
Spirit,2100,Team Nova,2080,Ascendant,1740,Scientist,1860,Zagara,1160,Dark Templar,1780,Prophet,1300,Ascendant,1400,Dehaka,1220,
Team Nova,1800,Kerrigan,1340,Selendis,1420,Ascendant,1220,Prophet,1640,Niadra,1520,Ascendant,1000,Ares,1200,Ascendant,1200,Stukov,1180,
Kerrigan,1260,Prophet,1480,Ascendant,1200,Ascendant,1320,Zagara,1840,Nomad,1760,Dark Templar,1440,Team Nova,1880,Helios,2340,Stukov,1200,
Mira,1920,Scientist,1820,Scion,2580,Selendis,1400,Zagara,1340,Selendis,1460,Kerrigan,1560,Scientist,1460,Scientist,1460,Spirit,1360,
Scientist,2260,Team Nova,1620,Selendis,1360,Scientist,1280,Dehaka,1660,Spirit,2000,Spirit,1160,Dark Templar,1620,Artanis,2280,Zagara,1160,
Zagara,1680,Scientist,1280,Stukov,1180,Team Nova,1720,Prophet,1240,Scientist,1180,Dehaka,1940,Scientist,1000,Scientist,1200,Scientist,1440,
Dark Templar,2240,Scientist,1600,Prophet,2140,Dehaka,1340,Mira,1640,Nomad,1840,Zagara,2060,Selendis,1400,Helios,1580,Selendis,1500,
Nomad,1280,Stukov,1820,Ares,1180,Ascendant,1500,Scientist,1420,Ascendant,1140,Artanis,1560,Zagara,800,Thakras,2360,Ascendant,600,
Zagara,1120,Scientist,1340,Stukov,1200,Artanis,1680,Artanis,1160,Spirit,1220,Ares,1160,Stukov,900,Dehaka,1360,Helios,1460,
Spirit,1200,Mira,1640,Spirit,1480,Ares,1200,Ascendant,1180,Thakras,1200,Stukov,1200,Prophet,1860,Niadra,1120,Ascendant,1120,
Ares,1200,Zagara,1060,Stukov,1520,Scientist,1380,Selendis,1520,Ascendant,1200,Kerrigan,1420,Ascendant,1200,Ascendant,1200,Ascendant,1200,
Scientist,1220,Ascendant,2020,Dehaka,1300,Nomad,2100,Spirit,1260,Team Nova,2080,Prophet,1980,Artanis,1520,Zagara,1220,Selendis,1180,
Dehaka,1800,Artanis,1440,Nomad,1420,Dark Templar,1360,Prophet,780,Nomad,1560,Swann,1120,Ares,1420,Ascendant,1160,Niadra,1180,
Ascendant,1300,Dark Templar,1400,Zagara,1640,Ascendant,1960,Prophet,1740,Dehaka,1360,Scientist,1440,Stukov,1160,Scientist,1180,Swann,1180,
Artanis,1200,Prophet,2420,Kerrigan,2580,Ares,1180,Artanis,1520,Team Nova,1380,Spirit,2580,Artanis,1420,Ares,1760,Zagara,1120,
Prophet,1860,Stukov,1820,Nomad,1560,Zagara,1140,Ascendant,1800,Dehaka,1560,Scientist,1820,Artanis,1380,Dark Templar,1720,Ascendant,1200,
Kerrigan,1340,Scientist,1340,Spirit,1300,Dark Templar,1420,Ascendant,1220,Nomad,1740,Spirit,1140,Ascendant,1300,Spirit,1540,Zagara,1040,
Dark Templar,2240,Scientist,1600,Team Nova,2140,Zagara,1340,Helios,1440,Kerrigan,2320,Stukov,1560,Selendis,1400,Selendis,1580,Prophet,1500,
Ascendant,1200,Zagara,1140,Spirit,1940,Scientist,1120,Ascendant,1300,Prophet,1460,Kerrigan,1820,Spirit,1540,Stukov,1160,Ascendant,1200,
Scientist,1640,Prophet,1800,Ascendant,1140,Nomad,1540,Dehaka,1340,Mira,1420,Stukov,1320,Stukov,1560,Zagara,1240,Scientist,1500,
Ascendant,1400,Scientist,1180,Scientist,1280,Zagara,2580,Artanis,1420,Dehaka,1540,Dark Templar,1440,Prophet,1800,Nomad,1680,Artanis,1280,
Stukov,1560,Team Nova,1960,Kerrigan,2420,Ascendant,1220,Selendis,1460,Zagara,1060,Scientist,1480,Nomad,1620,Prophet,1500,Selendis,1580,
Team Nova,1800,Dehaka,1180,Helios,1440,Stukov,1580,Zagara,1660,Scientist,1380,Nomad,2220,Stukov,2160,Engineer,1180,Selendis,1540,
Selendis,1640,Thakras,1060,Spirit,1840,Zagara,1200,Selendis,1880,Ascendant,1320,Prophet,1660,Stukov,1220,Ares,1300,Dark Templar,1180,
Nomad,1640,Spirit,1840,Dehaka,1180,Prophet,1540,Team Nova,1220,Stukov,1120,Engineer,1200,Scientist,1480,Ascendant,1200,
Mira,1340,Spirit,1140,Mira,1460,Prophet,1320,Stukov,1320,Kerrigan,1700,Nomad,1560,Ascendant,1560,Dark Templar,1300,Zagara,1140,
Scientist,2160,Spirit,1560,Scientist,2040,Spirit,1400,Prophet,1480,Artanis,1420,Dark Templar,1540,Kerrigan,2200,Zagara,1240,Mira,1400,
Selendis,1240,Team Nova,1700,Dark Templar,1400,Prophet,1220,Zagara,1140,Dehaka,1420,Scientist,1820,Scientist,1460,Ascendant,1460,Spirit,1220,
Dehaka,2160,Selendis,1280,Helios,1420,Helios,2020,Nomad,1720,Niadra,1160,Ascendant,1200,Selendis,1560,Stukov,1180,Stukov,1540,
Scientist,1440,Stukov,1220,Stukov,1200,Nomad,1180,Dehaka,1560,Nomad,1200,Scientist,1200,Zagara,1400,Selendis,1840,Stukov,1440,
Team Nova,1800,Selendis,1540,Thakras,2160,Stukov,1620,Prophet,1520,Scientist,1160,Dark Templar,1360,Ascendant,1480,Zagara,1080,Ascendant,1560,
Dark Templar,860,Nomad,1420,Ascendant,2240,Engineer,2280,Prophet,1700,Scientist,1560,Ascendant,1200,Nomad,1700,Dehaka,1040,Zagara,1760,
Scientist,2480,Spirit,1640,Zagara,1220,Stukov,1400,Scientist,1760,Kerrigan,1960,Spirit,1260,Scion,2220,Prophet,1300,Team Nova,1420,
Prophet,2540,Spirit,1980,Team Nova,1480,Ascendant,1220,Zagara,1260,Dehaka,1500,Helios,1480,Selendis,1240,Stukov,1260,Scientist,1200,
Dehaka,1000,Swann,1000,Ascendant,1560,Dark Templar,1620,Artanis,1200,Spirit,680,Mira,1020,Scientist,1420,
Spirit,1780,Team Nova,1520,Selendis,1540,Dehaka,2300,Ascendant,1460,Dark Templar,1500,Spirit,1680,Scientist,2060,Prophet,1280,Niadra,1440,
Dehaka,1720,Stukov,1140,Artanis,1160,Zagara,1420,Ascendant,1680,Nomad,1200,Nomad,1580,Spirit,1560,Selendis,1680,Dark Templar,1720,
Engineer,2520,Scientist,1200,Artanis,1160,Thakras,1240,Mira,1460,Zagara,1560,Ascendant,1220,Ascendant,1260,Mira,1980,
Prophet,1140,Ascendant,2140,Zagara,1320,Ascendant,1180,Swann,1740,Stukov,1200,Ares,1780,Scientist,1260,Nomad,2240,Thakras,1220,
Engineer,1620,Stukov,1740,Spirit,2180,Artanis,1580,Prophet,1560,Kerrigan,2420,Ascendant,1280,Ares,1560,Scientist,1720,Zagara,1320,
Dark Templar,1540,Ascendant,1500,Scientist,1480,Ascendant,1280,Kerrigan,1640,Swann,980,Spirit,1580,Zagara,1120,Stukov,1440,Artanis,1340,
Scientist,2140,Scientist,1880,Mira,1700,Scientist,1620,Prophet,1480,Nomad,1520,Zagara,1480,Swann,1480,Scientist,1180,Kerrigan,2020,
Prophet,1180,Zagara,1380,Helios,1360,Selendis,1580,Kerrigan,1180,Swann,1400,Stukov,1540,Dark Templar,1560,Scientist,1640,Ascendant,1220,
Niadra,1300,Spirit,1700,Dark Templar,1580,Kerrigan,1740,Ascendant,1260,Selendis,1600,Ascendant,1180,Scientist,1500,Prophet,1200,Nomad,1280,
Ascendant,640,Zagara,1200,Kerrigan,1880,Scientist,1540,Ares,1180,Dark Templar,1500,Swann,1200,Ares,1140,Ascendant,1260,Prophet,1360,
Scientist,1420,Spirit,1180,Dehaka,1240,Ascendant,840,Prophet,1620,Zagara,1440,Engineer,1440,Stukov,1280,Ares,1220,Selendis,1160,
Scion,1680,Stukov,1420,Prophet,1860,Helios,1920,Thakras,1560,Spirit,1380,Selendis,1180,Mira,1760,Ascendant,1160,Zagara,1280,
Zagara,1900,Scientist,2340,Nomad,1580,Team Nova,1540,Scientist,1460,Selendis,1740,Spirit,1460,Stukov,2120,Dehaka,1860,Spirit,1180,
Scion,2020,Engineer,1840,Selendis,1280,Dehaka,1060,Nomad,1660,Spirit,1500,Team Nova,1480,Selendis,1320,
Selendis,1420,Ascendant,1340,Nomad,2020,Dark Templar,1540,Spirit,1440,Nomad,2420,Prophet,1740,Ares,1160,Thakras,1320,Zagara,1200,
Helios,1600,Zagara,1320,Spirit,1120,Dark Templar,1360,Selendis,1100,Stukov,1360,Ascendant,1580,Prophet,1640,Kerrigan,1440,
Kerrigan,2420,Stukov,1540,Artanis,2060,Ascendant,1340,Prophet,2080,Scientist,1200,Mira,1340,Zagara,1120,Scientist,1220,Ascendant,1440,
Team Nova,1640,Selendis,1200,Dark Templar,1740,Prophet,1520,Spirit,1760,Ascendant,1200,Selendis,1600,Scientist,1200,Kerrigan,1080,Zagara,1540,
Stukov,2040,Nomad,1300,Ascendant,1540,Dehaka,1740,Spirit,2100,Nomad,1280,Zagara,1080,Ascendant,1200,Prophet,1520,Scientist,1180,
Ascendant,1200,Artanis,2060,Ascendant,1920,Scion,1620,Dehaka,1600,Selendis,1720,Zagara,1660,Prophet,1980,Team Nova,1740,Ascendant,1200,
Mira,1640,Engineer,1320,Nomad,1260,Dehaka,2460,Scientist,1420,Artanis,1220,Dark Templar,1720,Helios,1260,Stukov,2060,Zagara,1160,
Prophet,1440,Team Nova,1780,Zagara,1540,Nomad,1760,Dehaka,1440,Artanis,1180,Scientist,1820,Helios,1380,Scientist,1460,Artanis,1280,
Dehaka,1160,Prophet,1620,Stukov,760,Mira,1780,Engineer,1900,Zagara,1080,Ascendant,1200,Mira,1660,Ascendant,1180,
Ascendant,1900,Prophet,600,Engineer,1780,Artanis,1500,Stukov,1460,Dehaka,1040,Nomad,1300,Dark Templar,1640,Niadra,1220,Spirit,1880,
Artanis,2200,Nomad,1480,Ascendant,1120,Dehaka,1240,Artanis,1280,Prophet,1580,Scientist,1520,Team Nova,1560,Nomad,1700,
Artanis,1520,Prophet,1240,Scientist,1440,Niadra,1080,Helios,1580,Spirit,1060,Artanis,1400,Team Nova,1580,Scientist,2120,
Stukov,1280,Stukov,1220,Ascendant,1200,Scion,1840,Dehaka,1680,Zagara,1200,Stukov,1200,Team Nova,1580,Ares,1200,Dark Templar,1740,
Scion,2020,Ascendant,1180,Stukov,1880,Scientist,2000,Thakras,2580,Zagara,1180,Team Nova,2580,Spirit,1220,Prophet,1840,Ascendant,1200,
Dehaka,1580,Team Nova,1480,Scientist,1200,Niadra,840,Ascendant,1540,Scientist,1200,Prophet,1400,Spirit,1680,Ares,1180,
Niadra,1460,Ares,1320,Ascendant,2380,Selendis,1420,Mira,2260,Dehaka,1600,Stukov,1920,Swann,1880,Team Nova,1560,Selendis,1600,
Artanis,1840,Ascendant,1480,Nomad,1340,Niadra,1040,Swann,1440,Dark Templar,660,Ascendant,1160,Prophet,1120,Scientist,1260,
Team Nova,1640,Zagara,1080,Spirit,1540,Scientist,2360,Scientist,1480,Kerrigan,1900,Swann,1240,Ares,1240,Stukov,960,Artanis,1220,
Thakras,2180,Ascendant,1780,Prophet,2140,Swann,600,Zagara,2120,Dark Templar,1460,Nomad,1400,Ares,1220,Ares,1760,Ascendant,1460,
Engineer,1260,Ares,1900,Kerrigan,1280,Ascendant,1300,Mira,1820,Ascendant,1300,Team Nova,1480,Nomad,1820,Dark Templar,2000,
Kerrigan,1880,Prophet,1620,Stukov,1400,Ares,1160,Spirit,1540,Mira,1540,Selendis,1280,Selendis,1120,Niadra,1100,Ascendant,1460,
Ascendant,1360,Artanis,1220,Swann,1060,Prophet,1380,Kerrigan,1200,Spirit,1580,Ascendant,1420,Zagara,1320,Scientist,1440,Selendis,1240,
Nomad,1500,Helios,1520,Helios,1620,Scientist,1200,Zagara,1660,Kerrigan,1360,Ascendant,1140,Stukov,1560,Spirit,1500,Prophet,1300,
Scientist,1580,Nomad,1640,Kerrigan,2180,Prophet,1520,Stukov,1720,Scientist,1200,Scientist,1160,Team Nova,1340,Zagara,1360,Swann,1520,
Ascendant,1300,Dehaka,2580,Stukov,2060,Spirit,1340,Dark Templar,2100,Ascendant,1200,Niadra,1320,Ares,1200,Selendis,1440,Artanis,1200,
Zagara,1440,Selendis,1160,Prophet,1220,Ascendant,1160,Nomad,1520,Artanis,1240,Spirit,1460,Dehaka,1540,Ascendant,1200,Dark Templar,1380,
Dark Templar,1620,Scientist,1520,Spirit,1520,Nomad,1340,Scientist,1700,Ascendant,1620,Niadra,1280,Prophet,1640,Nomad,1440,Kerrigan,1200,
Stukov,1380,Prophet,1480,Dehaka,1620,Stukov,1020,Nomad,2040,Artanis,1560,Niadra,2120,Spirit,1160,Selendis,1660,Dark Templar,1300,
Kerrigan,1700,Zagara,1000,Swann,1280,Dark Templar,1740,Prophet,600,Nomad,1100,Selendis,1480,Engineer,1260,Ascendant,1180,Ares,1200,
Artanis,1640,Spirit,1520,Prophet,1320,Engineer,1340,Stukov,1460,Kerrigan,1760,Zagara,1200,Ascendant,1280,Scientist,1260,Ares,1200,
Nomad,2080,Stukov,1560,Thakras,1200,Stukov,2080,Dark Templar,1180,Prophet,2000,Spirit,1340,Zagara,1680,Scion,2580,Ascendant,1160,
Nomad,1400,Ascendant,1480,Nomad,2480,Dark Templar,1340,Team Nova,1740,Prophet,2320,Zagara,1180,Thakras,1340,Scientist,1200,Ascendant,1300,
Zagara,1080,Stukov,1680,Stukov,1180,Spirit,1660,Prophet,1780,Ascendant,1200,Ascendant,1280,Kerrigan,1480,Scientist,1620,Dark Templar,1480,
Artanis,2000,Scientist,1180,Scientist,1380,Helios,1160,Zagara,1160,Stukov,1380,Prophet,880,Kerrigan,1140,Swann,1200,Engineer,1580,
Mira,1580,Ascendant,2440,Kerrigan,2080,Artanis,1140,Ares,1860,Scientist,1540,Prophet,1580,Ascendant,1060,Zagara,1180,Selendis,1240,
Helios,1340,Selendis,1660,Spirit,1600,Scientist,1580,Zagara,1280,Kerrigan,2260,Helios,1620,Dark Templar,1540,Prophet,1340,Spirit,1500,
Scientist,1780,Dehaka,1740,Team Nova,2180,Selendis,1520,Swann,1520,Prophet,1500,Nomad,1420,Selendis,1420,Zagara,1440,Selendis,1380,
Scientist,1220,Engineer,1980,Stukov,1200,Ascendant,1260,Artanis,900,Dark Templar,1780,Kerrigan,1300,Niadra,1500,Selendis,1580,
Team Nova,1840,Mira,1420,Swann,1480,Zagara,1240,Ascendant,1840,Mira,1600,Helios,1500,Thakras,2500,Stukov,2240,Mira,1740,
Nomad,1400,Artanis,1500,Prophet,1320,Ascendant,1320,Dehaka,1200,Ascendant,1240,Scientist,1260,Ascendant,1160,Zagara,1480,Ares,1460,
Dehaka,1540,Ascendant,1020,Ascendant,1180,Scientist,1480,Ascendant,1140,Ares,1620,Selendis,1360,Spirit,1520,Zagara,1620,Prophet,1420,
Kerrigan,1520,Ascendant,1200,Dark Templar,1440,Zagara,1180,Ascendant,900,Ares,1580,Nomad,1420,Selendis,1160,Mira,1460,Ascendant,1180,
Mira,2020,Thakras,2380,Team Nova,2020,Ares,1100,Artanis,2060,Stukov,1240,Ascendant,1780,Prophet,1900,Scion,1300,Niadra,1360,
Zagara,1240,Swann,1280,Ares,1200,Selendis,2120,Scientist,1600,Scientist,1700,Ascendant,920,Thakras,1120,Stukov,1540,Ascendant,1220,
Kerrigan,2500,Spirit,1260,Niadra,1080,Spirit,1620,Ascendant,1700,Mira,1780,Team Nova,1600,Ascendant,1260,Ascendant,1200,Mira,1620,
Spirit,1460,Selendis,1200,Prophet,1260,Dehaka,1060,Selendis,1620,Niadra,1780,Scientist,1400,Nomad,1640,Mira,1240,
Ascendant,1120,Dark Templar,1860,Swann,2000,Spirit,1980,Scientist,1140,Prophet,2020,Niadra,2360,Helios,1720,Stukov,1200,Dehaka,1520,
Team Nova,1820,Nomad,1660,Spirit,1180,Ascendant,1180,Ascendant,1620,Mira,1300,Niadra,1480,Ascendant,1180,Dehaka,1100,Ascendant,1360,
Prophet,1580,Nomad,1460,Selendis,1360,Scientist,1680,Spirit,1280,Team Nova,1880,Dehaka,1200,Dark Templar,1700,Zagara,1140,Artanis,1360,
Nomad,1800,Selendis,1320,Spirit,1780,Ascendant,1200,Mira,1420,Zagara,1500,Dehaka,1400,Prophet,1820,Team Nova,1960,Ascendant,1460,
Spirit,1660,Prophet,1460,Ascendant,1200,Kerrigan,1460,Scientist,1400,Ascendant,1200,Ascendant,1200,Selendis,2000,Zagara,1460,
Dark Templar,2180,Nomad,1620,Zagara,1380,Prophet,1940,Ares,1200,Selendis,1120,Selendis,1560,Spirit,2000,Thakras,1200,Spirit,1580,
Zagara,1120,Mira,1640,Kerrigan,1060,Mira,1160,Nomad,1660,Scientist,1220,Scientist,1200,Spirit,1420,Spirit,1800,Artanis,1180,
Zagara,1280,Dehaka,2400,Stukov,1200,Ascendant,1200,Ares,1200,Swann,1360,Prophet,1500,Selendis,1260,Dark Templar,1620,
Nomad,1480,Ascendant,2580,Helios,1840,Scientist,1800,Prophet,1420,Kerrigan,1180,Ascendant,1600,Selendis,1660,Niadra,1060,
Spirit,1200,Scientist,1560,Artanis,1500,Team Nova,1540,Stukov,1180,Stukov,1240,Ascendant,1900,Engineer,1600,Zagara,1020,Kerrigan,1880,
Ascendant,2580,Kerrigan,1240,Mira,2300,Swann,1660,Ascendant,1200,Scientist,1580,Scion,1660,Spirit,1460,Ascendant,1620,
Dark Templar,1780,Prophet,1880,Selendis,1400,Ascendant,1380,Mira,1960,Selendis,1340,Dehaka,1400,Stukov,1480,Niadra,1280,Ascendant,1260,
Swann,1640,Scientist,1440,Niadra,1760,Kerrigan,1320,Team Nova,1380,Ascendant,1260,Ares,1220,Spirit,2040,Mira,1740,Prophet,1640,
Swann,1560,Ascendant,1120,Thakras,1600,Zagara,1560,Ascendant,1240,Selendis,1640,Artanis,1540,Spirit,1280,Ascendant,1200,Dark Templar,1240,
Dehaka,1000,Dark Templar,1520,Nomad,1100,Scientist,1580,Swann,1020,Zagara,1060,Nomad,1520,Ascendant,1120,Selendis,1700,Prophet,1440,
Ascendant,1440,Ares,1100,Prophet,1280,Dehaka,1140,Scientist,1160,Spirit,1200,Niadra,1360,Selendis,1260,Scientist,880,Ascendant,1820,
Ascendant,1240,Team Nova,2580,Scientist,1240,Ascendant,1200,Zagara,1200,Swann,1820,Kerrigan,1860,Scientist,1540,Spirit,1200,Ascendant,1200,
Prophet,2560,Spirit,2000,Selendis,1260,Ascendant,1780,Helios,1600,Kerrigan,1320,Dark Templar,2040,Scientist,1140,Zagara,1560,Stukov,1720,
Selendis,1300,Niadra,1200,Swann,1600,Ascendant,1200,Mira,1340,Prophet,1300,Artanis,1560,Dehaka,1820,Spirit,1460,Spirit,1180,
Prophet,1280,Nomad,1260,Artanis,1220,Spirit,1200,Nomad,1400,Zagara,1040,Dehaka,1300,Ascendant,1500,Swann,1380,Ascendant,1200,
Nomad,1680,Kerrigan,1380,Stukov,1680,Zagara,1220,Artanis,1320,Dark Templar,1460,Selendis,1440,Swann,2140,Prophet,1280,Stukov,1140,
Prophet,2560,Nomad,1760,Scientist,1320,Selendis,1860,Ascendant,1400,Kerrigan,1820,Ascendant,1340,Spirit,1880,Ascendant,1260,Zagara,1140,
Swann,1700,Dehaka,2100,Selendis,1620,Artanis,1480,Zagara,1100,Team Nova,1400,Scientist,1560,Ascendant,1200,Scientist,1140,Spirit,1580,
Stukov,1680,Stukov,1140,Ares,1160,Spirit,1000,Zagara,1440,Dehaka,1200,Ascendant,1200,Ares,1200,Scientist,1620,Prophet,1700,
Kerrigan,1280,Team Nova,1900,Scientist,1660,Mira,1380,Helios,2520,Selendis,2540,Artanis,1320,Zagara,1160,Ascendant,1200,Prophet,1180,
Zagara,2460,Thakras,2180,Ascendant,1720,Dark Templar,1800,Spirit,1620,Prophet,1320,Selendis,1780,Spirit,1280,Selendis,1280,Mira,1480,
Stukov,1680,Stukov,1700,Selendis,1460,Ares,1380,Dehaka,1180,Zagara,1560,Engineer,1960,Prophet,1740,Ascendant,1540,
